Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,NFLX,NVDA,TSLA,AAPL,AMZN,GOOG,MSFT,NFLX,NVDA,TSLA,AAPL,AMZN,GOOG,MSFT,NFLX,NVDA,TSLA,AAPL,AMZN,GOOG,MSFT,NFLX,NVDA,TSLA,AAPL,AMZN,GOOG,MSFT,NFLX,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,183.2845458984375,170.97999572753906,146.44638061523438,406.38739013671875,579.3300170898438,73.87226104736328,188.7100067138672,184.65806518525375,171.2100067138672,147.1331303812992,406.7347443342126,581.25,74.20813345586252,188.88999938964844,181.58259087415234,168.27999877929688,144.8688456318203,401.5046846687993,564.3400268554688,71.91099955356471,183.35000610351562,184.44906062504626,169.2100067138672,146.6752921416363,404.9781660710295,567.260009765625,73.17452501401227,185.3000030517578,54630500,42815500,16651800,20401200,5634200,504917000,81203000
2024-02-15,182.9959259033203,169.8000030517578,143.26145935058594,403.4795837402344,593.4600219726562,72.63072204589844,200.4499969482422,183.62296999377594,171.1699981689453,144.07758591691123,406.03011869599004,593.77001953125,73.9472289995395,200.8800048828125,180.4977274519665,167.58999633789062,141.21117276244362,401.22679392364836,580.3200073242188,72.37282328939969,188.86000061035156,182.68738521978767,170.5800018310547,143.77901228707154,405.0476293953427,581.9099731445312,73.84127361084667,189.16000366210938,65434500,49855200,26724300,21825500,5220900,420122000,120831800
2024-02-16,181.4532012939453,169.50999450683594,141.0917205810547,400.99853515625,583.9500122070312,72.58573913574219,199.9499969482422,183.98127264473297,170.4199981689453,143.79889938383792,405.19649639829663,597.0,74.37406898709354,203.1699981689453,180.816209688257,167.1699981689453,140.85286168995205,400.3832375883185,577.4600219726562,72.47378167003887,197.39999389648438,182.5579852711476,168.74000549316406,143.53018313134746,404.86897976610464,596.9500122070312,74.07218040927339,202.05999755859375,49701400,48074600,21849700,22281100,4323600,495327000,111173600
2024-02-20,180.70672607421875,167.0800018310547,141.52963256835938,399.7381591796875,575.1300048828125,69.4259262084961,193.75999450683594,181.5726325042779,168.7100067138672,142.65330800872974,401.4252604899609,586.0,71.92898383060526,198.60000610351562,179.15405998428736,165.74000549316406,140.13623857384684,394.9943773768075,569.6599731445312,67.70856895062664,189.1300048828125,180.93564089848354,167.8300018310547,140.2755779732981,400.1847314590158,580.1799926757812,71.91998452531317,196.1300048828125,53665600,41980300,18625600,24307900,3124200,704833000,104545800
2024-02-21,181.4631805419922,168.58999633789062,143.1619110107422,399.1327209472656,573.3499755859375,67.4466781616211,194.77000427246094,182.03049388623003,170.22999572753906,143.30125042031312,399.2419032387698,575.780029296875,68.86214710879592,199.44000244140625,179.81097819372195,167.13999938964844,141.24101663688162,394.21031077919827,567.3200073242188,66.22313849991595,191.9499969482422,181.08496152111414,168.94000244140625,141.9675710448689,397.1379710817067,573.510009765625,67.9804743369606,193.36000061035156,41529700,44575600,16499600,18631100,2281100,690298000,103844000
2024-02-22,183.50350952148438,174.5800018310547,144.6349334716797,408.531005859375,588.469970703125,78.50851440429688,197.41000366210938,184.09074823448796,174.8000030517578,145.51077461062508,409.70205797134184,590.8499755859375,78.54549544838737,198.32000732421875,181.60249751065342,171.77000427246094,143.33109637327877,405.4743557171247,578.8900146484375,74.19213483266267,191.36000061035156,182.61769287128237,173.10000610351562,145.43114992765635,407.08207646174907,582.75,74.99683289517465,194.0,52292200,55392400,23024700,27009900,3526600,865100000,92739500
2024-02-23,181.66221618652344,174.99000549316406,144.60508728027344,407.2309265136719,583.5599975585938,78.78740692138672,191.97000122070312,184.17036202409395,175.75,145.2669609338235,412.7090915973696,592.4299926757812,82.36305967089498,197.57000732421875,181.37357059288817,173.6999969482422,144.10744431116856,405.87131159465224,579.8200073242188,77.54087350099768,191.5,184.1405042298665,174.27999877929688,144.28660367721258,412.5205590554713,586.4000244140625,80.759665666911,195.30999755859375,45119700,59715200,14519400,16295900,2568900,829388000,78841900
2024-02-26,180.30862426757812,174.72999572753906,138.09591674804688,404.4521789550781,587.6500244140625,79.06231689453125,199.39999389648438,181.90109579673225,176.3699951171875,143.16191826534566,409.0371695148512,590.75,80.61573447856021,201.77999877929688,179.80101134340092,174.25999450683594,138.08596935645082,404.27351975281573,583.27001953125,78.47553160288044,192.0,181.38355052297356,175.6999969482422,142.77375737709573,408.34246112673543,583.5599975585938,79.67008277283831,192.2899932861328,40867400,44368600,33513000,16193500,2393700,503973000,111747100
2024-02-27,181.77171325683594,173.5399932861328,139.4395751953125,404.3926086425781,601.6699829101562,78.67145538330078,199.72999572753906,183.05564406470424,174.6199951171875,139.82773612928725,405.2262404801438,605.3599853515625,79.4501699351413,205.60000610351562,178.71613380047907,172.86000061035156,137.84711151462372,400.7901076502163,592.3300170898438,77.1330392208547,198.25999450683594,180.24890489042258,174.0800018310547,138.7528254228512,404.89872387010075,595.0,79.35120044520698,204.0399932861328,54318900,31141700,22364000,14835800,4489400,391705000,108645400
2024-02-28,180.56739807128906,173.16000366210938,136.78211975097656,404.6307678222656,596.47998046875,77.63385009765625,202.0399932861328,182.25940572629614,174.0500030517578,138.62340454961648,406.1987830728558,598.1699829101562,78.90337002935253,205.3000030517578,179.28346722817705,172.27000427246094,135.99585065379915,402.24895832016676,590.010009765625,77.09605003023249,198.44000244140625,181.65227187035535,172.44000244140625,138.44426039590113,405.0872739909664,595.7899780273438,77.59086697046706,200.4199981689453,48953900,28180500,30628700,13183100,2605200,393110000,99806200
2024-02-29,179.90054321289062,176.75999450683594,139.12103271484375,410.5059509277344,602.9199829101562,79.08230590820312,201.8800048828125,181.71199718953457,177.22000122070312,139.29022945994205,411.06170550216336,604.52001953125,79.95997471561954,205.27999877929688,178.6862755375109,172.85000610351562,136.92145984171114,402.84444253870316,595.1599731445312,78.32059087723945,198.4499969482422,180.41810366151438,173.00999450683594,137.6977814659761,405.5438348800808,604.25,79.0643149217093,204.17999267578125,136682600,53805400,35485000,31947300,3572100,507289000,85907000
2024-03-01,178.81565856933594,178.22000122070312,137.4290771484375,412.3518371582031,619.3400268554688,82.24810791015625,202.63999938964844,179.68156498512658,178.72999572753906,139.3400242297367,412.71902889421233,620.280029296875,82.26910374751212,204.52000427246094,176.54637506189474,176.07000732421875,137.32457638258526,407.76684684717014,599.5,79.40517391258761,198.5,178.70617492699984,176.75,138.95186334114246,408.153876143975,599.8099975585938,79.96996422541928,200.52000427246094,73488000,31956200,28522000,17800300,4264200,479135000,82099200
2024-03-04,174.27708435058594,177.5800018310547,133.56736755371094,411.7762451171875,615.8300170898438,85.20499420166016,188.13999938964844,176.0686126971914,180.13999938964844,135.9859202387782,414.18782621068357,624.4199829101562,87.66207143981877,199.75,172.97322823226915,177.49000549316406,132.23368806448792,409.19593875466035,615.0800170898438,83.68756644704014,186.72000122070312,175.32213749041347,177.52999877929688,135.89633296388092,410.307447886493,621.5599975585938,84.09840760734,198.72999572753906,81510100,37381500,43571500,17596000,3020300,615616000,134334900
2024-03-05,169.32049560546875,174.1199951171875,133.1493377685547,399.59918212890625,598.5,85.93576049804688,180.74000549316406,171.2314705105848,176.92999267578125,133.38821183618217,411.1112969231929,610.9099731445312,86.06872004565462,184.58999633789062,168.82284541599856,173.3000030517578,130.92985460920454,397.6044321579871,592.0,83.38960003379123,177.57000732421875,169.95748724050745,176.92999267578125,132.1142471825488,410.8234857245891,610.0999755859375,85.24198821051228,183.0500030517578,95132400,37228300,28447600,26919200,3849600,520639000,119660800
2024-03-06,168.32518005371094,173.50999450683594,131.9351043701172,399.04339599609375,597.6900024414062,88.67086029052734,176.5399932861328,170.43522699407845,176.4600067138672,134.1048356591366,402.09014214632543,607.9299926757812,89.69452599594824,181.5800018310547,167.88724549652,173.25999450683594,131.32797932730784,395.3714487406788,593.5599975585938,87.00141069166892,173.6999969482422,170.256065044738,175.5399932861328,133.6071926793538,399.916733159736,602.989990234375,87.99308922719804,179.99000549316406,68587700,32090900,23175200,22344100,2469600,582520000,107920900
2024-03-07,168.2057647705078,176.82000732421875,134.6024627685547,406.0400695800781,608.510009765625,92.6385498046875,178.64999389648438,169.92763018116116,177.99000549316406,135.17973037946277,406.6752047214003,610.530029296875,92.73651717702312,180.0399932861328,167.6981670423948,173.72000122070312,132.0346234732147,399.1923248157397,595.9000244140625,89.57255620841083,173.6999969482422,168.35505375316498,174.8300018310547,133.25882080682047,403.04293193355477,599.3400268554688,90.12837327546654,174.35000610351562,71765100,34063300,24107300,18718500,2742800,608119000,102129000
2024-03-08,169.92764282226562,175.35000610351562,135.6475067138672,403.14215087890625,604.8200073242188,87.49925231933594,175.33999633789062,172.88368639540985,178.7899932861328,138.32980946619315,407.3103404061873,616.0900268554688,97.36801162259309,182.72999572753906,168.1460616860156,174.3300018310547,134.16454046339086,401.2664565057241,600.8400268554688,86.47758481062256,174.6999969482422,168.20577728352077,176.44000244140625,134.39843325406335,404.8689575439801,608.27001953125,95.10675351305797,181.5,76114600,37853500,26472400,17971700,2774600,1142269000,85315300
2024-03-11,171.93814086914062,171.9600067138672,138.2850341796875,401.45501708984375,600.9299926757812,85.74581909179688,177.77000427246094,173.56048535052068,174.47000122070312,139.32012489936827,402.6062316222378,611.0,88.76782081371123,182.8699951171875,171.2414336396481,171.47000122070312,136.42385428799162,398.21973809181884,600.3699951171875,84.13834572804967,174.8000030517578,172.12725037151972,174.30999755859375,136.42385428799162,400.70079606171487,608.0800170898438,86.40060265646838,175.4499969482422,60139500,28484800,22536400,16120800,2500900,678364000,85391500
2024-03-12,172.41586303710938,175.38999938964844,138.9617919921875,412.13348388671875,611.0800170898438,91.88280487060547,177.5399932861328,173.2121062975323,176.75999450683594,139.61868423409845,412.4212950799544,615.2999877929688,91.92978650047704,179.42999267578125,170.20629520329734,171.97999572753906,137.55845062228457,403.70782104780903,596.27001953125,86.1216977613809,172.41000366210938,172.3362371923594,173.5,137.59825537019339,404.5315189350478,600.2100219726562,88.02007593748665,177.77000427246094,59825400,36610600,19019700,22457000,2821600,668075000,87391700
2024-03-13,170.3257598876953,176.55999755859375,140.1063995361328,411.95489501953125,609.4500122070312,90.85814666748047,169.47999572753906,172.37607625258147,177.6199951171875,141.51970368304296,415.0115452878592,614.8499755859375,91.473941646385,176.0500030517578,169.95748841772314,175.5500030517578,139.34997253718265,408.3325562328795,607.2100219726562,88.40594947132757,169.14999389648438,171.9580519129805,175.89999389648438,139.39973986924898,414.9321647542621,613.3699951171875,91.02509163024045,173.0500030517578,52488700,30772600,19637000,17115900,2192100,635713000,106524500
2024-03-14,172.18695068359375,178.75,143.6595458984375,421.9981994628906,613.010009765625,87.91510772705078,162.5,173.49079163745046,179.52999877929688,144.0477067453202,424.5785058716351,620.7999877929688,90.61622350841212,171.1699981689453,171.24141844268888,176.47000122070312,140.81800924770826,414.8229687362819,607.3499755859375,86.57154750613068,160.50999450683594,172.0973773021251,177.69000244140625,141.62916958863315,417.05592096351893,615.0,89.54757446626068,167.77000427246094,72913500,43705800,36117900,34157300,3120500,602318000,126325700
2024-03-15,171.80874633789062,174.4199981689453,141.49978637695312,413.264892578125,605.8800048828125,87.80813598632812,163.57000732421875,171.80874633789062,177.92999267578125,143.659554832315,419.39806083838096,622.9199829101562,89.51657406692517,165.17999267578125,169.48969463541124,173.89999389648438,140.46469578318113,409.6623914264508,603.8200073242188,86.22866094849327,160.75999450683594,170.3655638276482,176.63999938964844,142.73394628866993,416.1131423873529,622.9199829101562,86.90143633231817,163.16000366210938,121664700,72115500,41025900,45049800,6670900,642086000,96971900
2024-03-18,172.90357971191406,174.47999572753906,147.78005981445312,414.1580505371094,618.3900146484375,88.42594146728516,173.8000030517578,176.87483361469177,176.69000244140625,152.20907944072047,417.54221722990445,627.4099731445312,92.37464071222252,174.72000122070312,172.70452267737835,174.27999877929688,147.44166622207743,410.6448639845401,610.4500122070312,87.05638881145386,165.89999389648438,174.7448914522954,175.8000030517578,148.6658637397066,411.111304092611,613.5599975585938,90.35830507117406,170.02000427246094,75604200,31250700,47676700,20106000,3344200,668976000,108214400
2024-03-19,175.25250244140625,175.89999389648438,147.22268676757812,418.2170715332031,620.739990234375,89.36864471435547,171.32000732421875,175.78001045706262,176.08999633789062,148.91466974023234,418.4751112612702,621.280029296875,90.51426446803778,172.82000732421875,172.21683307682196,173.52000427246094,146.31697296442448,412.40145573236146,608.0,84.98208522610015,167.4199981689453,173.52067421691896,174.22000122070312,148.2776873792264,414.6641794557911,615.6199951171875,86.67152505126207,172.36000061035156,55215200,26880900,17748400,19837900,2142600,672171000,77271400
2024-03-20,177.83029174804688,178.14999389648438,148.97438049316406,422.00811767578125,627.6900024414062,90.34231567382812,175.66000366210938,177.83029174804688,178.52999877929688,149.05400518452484,422.7325672103819,629.510009765625,90.38030520484318,176.25,174.26711507261524,174.63999938964844,146.9688800892644,417.472736496582,618.3400268554688,88.19401951660328,170.82000732421875,174.89415908258556,176.13999938964844,148.08857668370393,418.8025799169323,619.9500122070312,89.76749997737916,173.0,53423100,29947200,17730000,17860100,2639500,479063000,83846700
2024-03-21,170.5646209716797,178.14999389648438,148.038818359375,426.11676025390625,622.7100219726562,91.40496063232422,172.82000732421875,176.65586961417029,181.4199981689453,150.59171373115205,427.55578606152034,634.3599853515625,92.61756721905257,178.17999267578125,170.03711298613993,178.14999389648438,147.31224877611422,423.9235133811952,622.3300170898438,90.37530021359187,171.8000030517578,176.2179350177799,179.99000549316406,149.6113717776666,426.57326646256405,630.6500244140625,92.26968196617385,176.38999938964844,106181300,32824300,19843900,21296200,2507700,480372000,73178000
2024-03-22,171.4703369140625,178.8699951171875,151.05453491210938,425.49151611328125,628.010009765625,94.2580337524414,170.8300018310547,172.23672240837217,179.25999450683594,151.84080403684533,426.6030252593982,629.0499877929688,94.74687156183035,171.1999969482422,169.26076900158964,176.75,149.38244681787967,422.8417631107263,621.0,90.80416666140296,166.3000030517578,170.95277649830084,177.75,149.5317488047315,426.44426419825527,624.1599731445312,91.11106503897344,166.69000244140625,71106600,27964100,19226300,17636500,2134100,586719000,75454700
2024-03-25,170.0470733642578,179.7100067138672,150.4374542236328,419.65606689453125,627.4600219726562,94.97078704833984,172.6300048828125,171.13194711675717,180.99000549316406,150.74201145898448,424.1716107025241,630.4600219726562,96.7342074446901,175.24000549316406,168.65364374159117,177.24000549316406,148.09854152495535,418.41553787360243,623.1599731445312,93.47928046219188,168.72999572753906,169.76839047714014,178.00999450683594,150.2384000856177,422.0180389961963,627.9000244140625,93.91013861786189,168.75999450683594,54288300,29815500,15114700,18060500,1803300,552136000,74228600
2024-03-26,168.9124298095703,178.3000030517578,150.98484802246094,418.4552001953125,629.239990234375,92.53058624267578,177.6699981689453,170.61438491064948,180.4499969482422,152.47777667499716,422.76231287812396,634.3900146484375,96.34333614885402,184.25,168.78303590364706,177.9499969482422,150.31800838008408,418.15748537548563,619.1799926757812,92.47160751849903,177.3800048828125,169.20106023000122,180.14999389648438,150.5270250736556,422.3851872487767,625.2000122070312,95.8195062336972,178.5800018310547,57388400,29659000,19312700,16725600,2804500,513648000,113186200
2024-03-27,172.49549865722656,179.8300018310547,151.2237548828125,418.23687744140625,613.530029296875,90.22034454345703,179.8300018310547,172.78414425918754,180.0,151.9702193710295,421.2340147133464,631.3499755859375,93.20935991690288,181.91000366210938,169.31054062211945,177.30999755859375,149.4222896811463,415.83523039825434,610.72998046875,89.09371596526927,176.0,169.609133760084,179.8800048828125,151.42779033201487,421.2240807902947,629.010009765625,93.08140362412708,181.41000366210938,60273300,33272600,16622000,16705000,2628300,586067000,81804000
2024-03-28,170.67410278320312,180.3800048828125,151.542236328125,417.53228759765625,607.3300170898438,90.3263168334961,175.7899932861328,171.4205780589011,181.6999969482422,151.9503072206797,418.6735682140503,615.0,91.2700069314821,179.57000732421875,169.70866021166748,179.25999450683594,150.61662766569765,415.94440442920035,601.5900268554688,89.163696917333,175.3000030517578,170.94283813483634,180.1699981689453,151.28346744318867,417.7704594727013,614.989990234375,89.97043098866838,177.4499969482422,65672700,38051600,21105600,21871200,3708800,435212000,77654800
2024-04-01,169.23092651367188,180.97000122070312,155.76223754882812,421.3531494140625,614.3099975585938,90.33331298828125,175.22000122070312,170.4451942217802,183.0,156.25988048029402,424.6480018954086,615.1099853515625,92.1947007975338,176.75,168.68350825393796,179.9499969482422,150.93509503886602,419.02094870327977,605.5700073242188,89.17469715880289,170.2100067138672,170.38547862745995,180.7899932861328,151.11425439135942,420.73785184065474,608.0,90.26933865065378,176.1699981689453,46240500,29174500,24469800,16316000,2115900,452441000,81562100
2024-04-02,168.0465087890625,180.69000244140625,155.1352081298828,418.2468566894531,614.2100219726562,89.42261505126953,166.6300048828125,168.54415896803064,180.7899932861328,155.25465276475865,419.17973696688534,615.030029296875,90.06440242112468,167.69000244140625,167.43937496323824,178.3800048828125,152.7365806566567,414.6741269340057,605.510009765625,87.59121620163441,163.42999267578125,168.28538634231538,179.07000732421875,154.02049278342562,416.9269168072685,611.0,88.41893947358703,164.75,49329500,32611500,17598100,17912000,2029200,433064000,116650600
2024-04-03,168.85269165039062,182.41000366210938,155.63284301757812,417.26434326171875,630.0800170898438,88.93477630615234,168.3800048828125,169.8778497555363,182.8699951171875,155.8120023671829,420.0530500088036,630.4099731445312,90.3443168469122,168.82000732421875,167.78772821512752,179.8000030517578,153.40540191838465,415.91463197146663,611.5,88.3709661913593,163.27999877929688,167.99673277562965,179.89999389648438,154.18968157696656,416.54979735190346,612.75,88.45493823513225,164.02000427246094,47691700,31046600,17266200,16502300,2931200,370067000,82950100
2024-04-04,168.02662658691406,180.0,151.2237548828125,414.71380615234375,617.1400146484375,85.87677764892578,171.11000061035156,171.1120488206033,185.10000610351562,155.44375773660943,425.4220608182633,638.0,90.60422800372173,177.19000244140625,168.02662658691406,180.0,151.16404015365256,414.4061573873391,616.5800170898438,85.85178433643762,168.00999450683594,169.4897042530356,184.0,154.34895226600653,421.76992047315406,633.2100219726562,90.37629845117095,170.07000732421875,53704400,41624300,24184800,19370900,3064300,434965000,123162000
2024-04-05,168.78302001953125,185.07000732421875,153.2143096923828,422.2959289550781,636.1799926757812,87.97908782958984,164.89999389648438,169.58921080070664,186.27000427246094,154.1100609031813,423.2784485638512,637.9099731445312,88.45193199631433,170.86000061035156,168.15597599547186,181.97000122070312,150.36877863435,415.1504997519638,622.7100219726562,85.89777114739914,160.50999450683594,168.7929675547899,182.3800048828125,150.96495390021258,416.8276974614869,624.9199829101562,86.83745712010142,169.0800018310547,42055200,42335200,16289800,16544300,3372800,399678000,141250700
2024-04-08,167.65834045410156,185.19000244140625,155.4039306640625,421.3729553222656,628.4099731445312,87.10437774658203,172.97999572753906,168.40481571452685,187.2899932861328,155.91650226489386,424.0425761054586,639.0,88.80081883400379,174.5,167.4493358859462,184.80999755859375,153.26407217985934,420.09272093696904,628.1099853515625,86.70350850941023,167.7899932861328,168.23561647794648,186.89999389648438,153.2889482511509,421.9485777283347,636.3900146484375,88.67085666122206,169.33999633789062,37425500,39221300,16641500,14272400,2145700,283220000,104423300
2024-04-09,168.8726043701172,185.6699981689453,157.39450073242188,423.0501403808594,618.2000122070312,85.3259506225586,176.8800048828125,169.2806811483862,187.33999633789062,159.1362509369547,424.49906970382636,631.989990234375,87.60620698800746,179.22000122070312,167.55881583801002,184.1999969482422,155.90157198567948,418.42544485426635,615.6300048828125,82.99472376686872,171.9199981689453,167.90716183961618,187.24000549316406,156.6082316080211,423.2089317196758,631.989990234375,87.41326961083752,172.91000366210938,42451200,36546900,21538100,12512300,2146600,503547000,103232700
2024-04-10,166.99148559570312,185.9499969482422,156.91676330566406,420.05303955078125,618.5800170898438,87.01040649414062,171.75999450683594,168.29532657810816,186.27000427246094,157.41440620703668,420.8171944866389,620.1400146484375,87.3712879556285,174.92999267578125,166.3246362072623,182.6699981689453,155.46363935143927,416.5200154975315,609.3400268554688,83.68149867040677,170.00999450683594,168.0066961691415,182.77000427246094,157.1357273972165,418.9911394928746,610.969970703125,83.89843024698811,173.0399932861328,49709300,35879200,16339200,16216600,2806200,431929000,84532400
2024-04-11,174.21737670898438,189.0500030517578,160.03201293945312,424.6876525878906,628.780029296875,90.58622741699219,174.60000610351562,174.63541624491384,189.77000427246094,160.36045910838484,426.1167444183971,631.6599731445312,90.70918810631315,175.8800048828125,167.36972023014152,185.50999450683594,157.18549466223584,419.15984809671994,617.239990234375,86.89744487180356,168.50999450683594,167.5488670137579,186.74000549316406,157.59356552547138,422.5936541739285,624.4199829101562,87.39127824687137,172.5500030517578,91070300,40020700,17841700,17966400,2662700,431637000,94516000
2024-04-12,175.72027587890625,186.1300048828125,158.43955993652344,418.703369140625,622.8300170898438,88.15702819824219,171.0500030517578,177.52176704196785,188.3800048828125,160.93772200076836,421.9585162359949,633.1199951171875,90.1453808587556,173.80999755859375,173.39127675717174,185.0800018310547,157.8523449185831,416.58950274190113,618.9199829101562,87.50124546153059,170.36000061035156,173.44102962389059,187.72000122070312,158.65354275354042,420.8370731015467,628.22998046875,89.66953167082109,172.33999633789062,101593300,38554300,16968200,19232100,2956500,426805000,64506600
2024-04-15,171.87841796875,183.6199951171875,155.59304809570312,410.5059509277344,607.1500244140625,85.97274780273438,161.47999572753906,175.7999037342719,188.69000244140625,160.0718346896375,423.5860815606245,630.1699829101562,90.58323225547265,170.69000244140625,171.68930847441092,183.0,155.41388873477973,410.2975202475589,603.8699951171875,85.9007728583494,161.3800048828125,174.53586805138283,187.42999267578125,159.5244244018962,423.36774724307367,630.1699829101562,89.06873054875433,170.24000549316406,73531800,48052400,21140900,20273500,3085400,443077000,100245300
2024-04-16,168.583984375,183.32000732421875,155.26458740234375,411.4388122558594,617.52001953125,87.38628387451172,157.11000061035156,172.94338974194338,184.8300018310547,156.48878470454247,415.2298762897989,622.4500122070312,88.08904823109181,158.19000244140625,167.47920033817573,182.25999450683594,154.3190689138674,410.59527673352017,607.5,86.03572977127556,153.75,170.94284143183614,183.27000427246094,154.90628390086408,411.4289086182102,607.5,86.40460421758179,156.74000549316406,73711200,32891300,15413200,16765600,3519100,370453000,97000000
2024-04-17,167.21046447753906,181.27999877929688,156.1404571533203,408.7195739746094,613.6900024414062,84.00739288330078,155.4499969482422,169.84800441976404,184.57000732421875,157.9329619598977,415.70624190109544,620.969970703125,88.7458333599475,158.3300018310547,167.21046447753906,179.82000732421875,155.39895882932524,407.22100522560083,607.7100219726562,83.92241409948026,153.77999877929688,168.81289870293196,184.30999755859375,156.44899335301892,414.0885872118868,620.969970703125,88.3109710984958,157.63999938964844,50901200,31359700,16237800,15855500,3312200,495400000,82439700
2024-04-18,166.25494384765625,179.22000122070312,156.7177276611328,401.2069091796875,610.5599975585938,84.64318084716797,149.92999267578125,167.84743029154777,182.38999938964844,157.73788965449194,408.76919927263555,621.3300170898438,86.16168663370678,152.1999969482422,165.76725645436014,178.64999389648438,155.47362026100805,400.88935677884103,605.4299926757812,82.37492908333081,148.6999969482422,167.24029654336022,181.47000122070312,156.1852460490335,407.5187363707615,612.0999755859375,84.94208621726145,151.25,43122900,30723800,14016100,21029900,8468400,447260000,96098800
2024-04-19,164.2245635986328,174.6300048828125,154.9859161376953,396.095947265625,555.0399780273438,76.17497253417969,147.0500030517578,165.6179780634261,179.0,157.24521930392896,402.4077746386735,579.0,84.29630512599306,150.94000244140625,163.3088890664717,173.44000244140625,153.18445115165247,394.7561698730406,552.1599731445312,75.58117346384236,146.22000122070312,165.42888374733738,178.74000549316406,157.00634522902195,400.9687488676842,567.8800048828125,83.12269469975273,148.97000122070312,67772100,55950000,20063900,30276500,16425000,875198000,86005100
2024-04-22,165.0605926513672,177.22999572753906,157.2053985595703,397.9219970703125,554.5999755859375,79.49188232421875,142.0500030517578,166.4739172082034,178.8699951171875,158.43457720422234,399.7976914523607,558.6099853515625,80.04670035538005,144.44000244140625,163.99562926284756,174.55999755859375,154.92620062224327,392.7514806878664,542.010009765625,76.3749101252901,138.8000030517578,164.74210446317437,176.94000244140625,155.2745415611511,397.04865981007964,550.6599731445312,78.07834524781059,140.55999755859375,48116400,37924900,17243900,20286900,8597700,596341000,107097600
2024-04-23,166.11561584472656,179.5399932861328,159.16610717773438,404.48193359375,577.75,82.39592742919922,144.67999267578125,166.26492000363532,179.92999267578125,159.72346480936866,405.10716505974153,579.2100219726562,82.74181446817349,147.25999450683594,164.14492548116624,175.97999572753906,157.2203215690728,400.0060952402287,555.280029296875,80.23763989778655,141.11000061035156,164.57291251221173,178.0800018310547,157.84237520917472,401.1771473553241,556.489990234375,80.74247130165297,143.3300018310547,49537800,37046500,16115400,15734500,4975500,438559000,124545100
2024-04-24,168.2256622314453,176.58999633789062,160.34056091308594,405.96063232421875,555.1199951171875,79.65083312988281,162.1300048828125,168.50434510258808,180.32000732421875,160.6291871352953,409.3447990752087,576.9099731445312,84.0543851474842,167.97000122070312,165.42887079721268,176.17999267578125,158.0713103277153,403.6979086365787,551.2999877929688,79.15699208262093,157.50999450683594,165.75730653407012,179.94000244140625,158.340026580058,406.45684392489727,574.3099975585938,83.92242471814481,162.83999633789062,48251800,34185100,19485700,15065300,5355300,512208000,181178000
2024-04-25,169.09158325195312,173.6699981689453,157.2053985595703,396.01654052734375,564.7999877929688,82.6048583984375,170.17999267578125,169.80820075027214,173.9199981689453,157.53384471581393,396.8601062584313,566.5399780273438,83.29562566305763,170.8800048828125,167.3597550998357,166.32000732421875,152.04783561586922,385.0899520019121,545.7100219726562,78.19730258611348,158.36000061035156,168.73327450279362,169.67999267578125,152.63704010672708,391.0444908759172,549.4600219726562,78.84208734175279,158.9600067138672,50558300,49249400,36197800,40586500,3807100,424641000,126427500
2024-04-26,168.5043487548828,179.6199951171875,172.8712158203125,403.2414245605469,561.22998046875,87.7061767578125,168.2899932861328,170.53475474394267,180.82000732421875,175.58834216017274,409.87080464048637,562.9199829101562,88.30198162324554,172.1199951171875,168.38490238817732,176.1300048828125,170.59200253322018,402.6856699602139,553.1900024414062,83.35960564687717,166.3699951171875,169.081624768213,177.8000030517578,175.16037649944792,409.04710666417816,558.2100219726562,83.79046380504667,168.85000610351562,44838400,43919800,56500800,29694700,4332600,551011000,109815700
2024-04-29,172.68460083007812,180.9600067138672,167.10848999023438,399.2022399902344,559.489990234375,87.7281723022461,194.0500030517578,175.20270935632288,183.52999877929688,170.5720957211152,403.24140976178137,559.6400146484375,87.96308807915567,198.8699951171875,172.28648678772151,179.38999938964844,166.27245351182466,396.1654273618807,554.239990234375,85.23798574736955,184.5399932861328,172.55520693212748,182.75,169.96497073841974,402.1795096483343,559.1799926757812,87.56622296271497,188.4199981689453,68169400,54063900,35914600,19582100,2508900,388971000,243869700
2024-04-30,169.5294952392578,175.0,163.86386108398438,386.3800964355469,550.6400146484375,86.37361907958984,183.27999877929688,174.16759809934044,182.99000549316406,169.06920180643567,399.11290256766176,560.0,88.78982495986544,190.9499969482422,169.2010443307548,174.8000030517578,163.72452167301353,386.221335381575,549.3800048828125,86.27165520822136,182.83999633789062,172.51539602156524,181.08999633789062,166.59094976939298,398.4479657229549,560.0,87.21134125053536,186.97999572753906,65934800,94639800,29420800,28781400,3361500,363709000,127031800
2024-05-01,168.5043487548828,179.0,164.78948974609375,391.9476318359375,551.7100219726562,83.01371765136719,179.99000549316406,171.89832652202932,185.14999389648438,168.01420626410095,398.6762601059751,560.3900146484375,85.9717451202874,185.86000061035156,168.31523926242042,176.55999755859375,164.12263484487258,387.35270744745037,544.25,81.22830132116862,179.00999450683594,168.78303163206596,181.63999938964844,165.39659955094953,389.635268755834,547.8400268554688,85.04905184528752,182.0,50383100,94645100,25223200,23562500,3473200,559863000,92829700
